train_loss,valid_loss
0.0029465545283905614,0.00133785088265764
0.001316705844084058,0.0012971716815793214
0.0011946759353776042,0.0014848556066788853
0.0011150542711786107,0.0010338902201751966
0.0010391359268450944,0.0009832521072981623
0.000981081442402062,0.001228191520864019
0.0009313287389060927,0.0010903046580593879
0.0008828690687079913,0.0009160958632742004
0.0008441529266965479,0.0007904376014516638
0.0008063187212046763,0.0008065082252207108
0.0007764449611682709,0.0007817060834491631
0.000747684955165198,0.0008511440910268039
0.0007232903521856438,0.0008236012805012254
0.0006997834267122873,0.0006631707609705508
0.0006773930286407243,0.000683956257809257
0.0006588368055862522,0.0006869351794458211
0.0006449356006949722,0.0007229797514572073
0.0006285591239728007,0.000659879505858956
0.0006169157770685067,0.0005917592614237516
0.0006042406030514993,0.0005982547560290168
0.0005961936346756909,0.000606366248259071
0.000586277261214401,0.0006413205110017186
0.0005748191618980854,0.000647030193723155
0.0005704198516084648,0.000684458718240148
0.000562299025356791,0.0006394207612581598
0.0005524644752611117,0.0005756201709400469
0.0005491965166778114,0.0005961211434321495
0.0005437050529477878,0.0005649524836089855
0.0005398849784158213,0.000642554600817559
0.0005340200139108153,0.0008159907834683233
